message,label
"You've been selected as a lucky winner! As a valued Vodafone customer, you've been chosen to receive a £150 prize. Claiming is easy, just give us a call at 09061743386.",spam
"Congratulations! As a loyal Vodafone customer, you have been selected to receive a £150 prize. To claim your reward, simply call 09061743386.",spam
"Valued Vodafone customer, congratulations are in order! Our system has randomly selected you to receive a £150 prize. To claim your reward, simply call 09061743386.",spam
"Take advantage of this week's exclusive SavaMob member deals! Call 08709501522 for more information. SavaMob, PO BOX 139, LA3 2WU. Membership is only £1.50 per week. SavaMob - mobile savings at your fingertips!",spam
"SavaMob member offers for this week are now available! To learn more, please call 08709501522. SavaMob, POBOX 139, LA3 2WU. Membership is only £1.50 per week. Enjoy the best offers with SavaMob, your ultimate mobile resource!",spam
"SavaMob member offers for this week are now available. Call 08709501522 to learn more! SavaMob - offering great deals on your mobile. Only £1.50/week. Write to us at POBOX 139, LA3 2WU.",spam
"This week's exclusive SavaMob member deals are now available. Contact us at 08709501522 to learn more! SavaMob, PO Box 139, LA3 2WU. Membership is only £1.50 per week. SavaMob - your key to unlocking mobile savings!",spam
Enter our weekly draw by texting 'Knock Knock Txt' to 80082 for a chance to win a £250 gift voucher for your chosen store. Full terms and conditions can be found at tkls.com. Participants must be 16 or older. Standard rate of £1.50 per week applies.,spam
"Text 'Knock Knock' to 80082 for a chance to win a £250 gift voucher for the store of your choice. Weekly draw. T&Cs at tkls.com. Age 16+ only. £1.50/week. To stop, text 'stop'.",spam
"Knock, knock! Someone's there to 80082 with a chance to win a £250 gift voucher for a store of your choice. Text 'TKLS' to enter our weekly draw. T&Cs apply. Age 16+. Stop texting 'STOP' to opt out. £1.50/week.",spam
Laugh out loud with our weekly 'Knock Knock Txt' competition! Text 'whose there' to 80082 for your chance to win a £250 gift voucher for your preferred store. Visit tkls.com for terms and conditions. Ages 16+. Standard rate: £1.50/week.,spam
"Prepare to be amazed! Our incredible text service will blow your mind. Reply 'G' now to start your journey of discovery. Costs only 18p/text, courtesy of O2FWD.",spam
Get ready for some mind-blowing facts! Reply G now to receive incredible texts from O2FWD. Each message is only 18p.,spam
"Unbelievable but true! Discover astonishing facts with Incredible Txts! Reply G to receive mind-blowing content for just 18p per text, exclusively from O2FWD.",spam
"Unbelievable facts await! Discover mind-blowing information with Incredible Txts! Reply 'G' now at an affordable 18p/txt, courtesy of O2FWD.",spam
Experience live chat with stunning models for just 60p per minute. Choose your favorite and connect live. Call 09094646899 now! Cheap Chat offers the largest live service in the UK.,spam
Experience an exciting hard-hitting 121 chat for just 60p per minute. Choose your preferred girl and connect live. Call 09094646899 now! Cheap Chat is the UK's largest live service. VU BCM1896WC1N3XX,spam
Experience the thrill of live chat with our stunning models for just 60p per minute. Select your preferred girl and connect live. Don't miss out! Call 09094646899 now. Cheap Chat UK offers the largest and best live chat service. VU BCM1896WC1N3XX,spam
Join us for a thrilling live chat with one of our lovely girls! Our Hard LIVE 121 service offers non-stop fun for just 60p/min. Contact us now at 09094646899 for the best live chat experience in the UK. BCM1896WC1N3XX,spam
"Time-sensitive! You have won a £2000 prize, guaranteed! Please contact 09058094455 from a landline within the next 12 hours to claim your prize by quoting reference 3030",spam
"Congratulations! Your mobile number has been selected as a winner of a £2000 prize. To claim your reward, please call 09058094455 from a landline within the next 12 hours and quote claim number 3030. This offer is guaranteed.",spam
Attention! You have won a £2000 prize guaranteed. Contact 09058094455 from a landline before the 12-hour deadline passes. Claim code: 3030.,spam
"We have some exciting news! You have been selected as a guaranteed winner of a £2000 prize. To claim your prize, please call 09058094455 from a landline within the next 12 hours and quote 'Claim 3030'.",spam
"Celebrate St George's Day with a complimentary racy image of Jordan! Text PIC to 89080 to receive your free photo, and then every week, you'll get a sultry celebrity picture. Visit PocketBabe.co.uk (0870241182716) to learn more. £3 per week.",spam
"Sexy Jordan pic as part of our FREE2DAY St George's Day offer! Text PIC to 89080 and get it now. Weekly saucy celeb pics sent straight to your phone! Check out PocketBabe.co.uk for more, subscription rate £3/wk, 0870241182716",spam
"Don't miss out on a free 2-day exclusive sexy pic of Jordan for St George's Day! Text PIC to 89080. After that, receive a new saucy celebrity pic every week. Visit PocketBabe.co.uk or call 0870241182716 to learn more. £3/week.",spam
"Happy St George's Day! 🎉 We've got a sizzling hot pic of Jordan, absolutely FREE for the next 48 hours! Just text PIC to 89080 to receive it, and you'll also be signed up for a weekly dose of saucy celeb pics from PocketBabe.co.uk. Standard rate applies, £3/week. Don't miss out! 😉",spam
"Get a free polyphonic tone every week for your mobile! Simply text PT2 to 87575. First tone is free! Don't miss out, text now and spread the word. Only 150p per tone. Reply HL for more information.",spam
Experience the best polyphonic tones on your mobile every week! Simply text PT2 to 87575 and get your first tone absolutely free! Share the news with your friends and get 150p/tone. Reply with HL for more information.,spam
"Get a free polyphonic tone every week for your mobile! Text PT2 to 87575 and receive a new tone every week. First tone is free, and subsequent tones are just 150p each. Text HL for more information.",spam
"Get a free polyphonic tone every week for your mobile! Just text 'PT2' to 87575. The first tone is free, and subsequent tones cost only 150p each. Hurry! Send a text now and share with your friends. Check our reply message for more information.",spam
"Don't miss out on this incredible opportunity! Please call 09066612661 from your landline to claim your complimentary 4* Lux Costa Del Sol holiday or £1000 CASH. Hurry, this offer won't last long! ppm 150 SAE T&Cs James 28, EH74RR",spam
"Don't miss out on this limited-time offer! You could be enjoying a luxurious 4-star holiday in Costa Del Sol or receiving £1000 cash. Call 09066612661 from your landline to claim your prize. For further information, visit ppm 150 SAE. T&Cs apply. James 28, EH74RR.",spam
"Please phone 09066612661 from your landline as soon as possible. You have a choice between a complimentary 4-star Lux Costa Del Sol holiday or £1000 cash, awaiting collection. For more details, refer to ppm 150 SAE T&Cs, James 28, EH74RR",spam
"Action required! Claim your free Lux Costa Del Sol holiday for 4* or £1000 cash by calling 09066612661 from your landline. Terms and conditions apply. See ppm 150 SAE T&Cs James 28, EH74RR",spam
Attention moviegoers! Meet Colin Farrell at Warner Village this weekend and receive a complimentary medium popcorn with your ticket. Show this message and your ticket at the kiosk to redeem your free snack. Offer valid from April 4th to 7th. Check kiosk for terms and conditions. Reply SONY for more film offers.,spam
Head to Warner Village 83118 C this weekend to catch Colin Farrell in SWAT and receive a free medium popcorn with your ticket and this message.  Valid from April 4th to 7th. Check kiosk for details and reply to SONY for more film offers.,spam
"Colin Farrell fans, don't miss Warner Village's SWAT screening this weekend! Show this message and your ticket at the kiosk to receive a free medium popcorn. Valid from 4th to 7th December. Check out the terms and conditions at the kiosk. Reply SONY for more film offers.",spam
Experience the ultimate action-packed weekend with Colin Farrell in SWAT at Warner Village 83118 C! Show this message and your ticket at the kiosk to receive a free medium popcorn. Offer valid from April 4th to 7th. Check the terms and conditions at the kiosk. Reply to SONY for more film offers.,spam
"Get your hands on Space Invaders 4 and stand a chance to win an original Arcade Game console. To enter, simply press 0 for Games Arcade (standard WAP charge). For more information and terms, visit o2.co.uk/games. No purchase necessary.",spam
Use Space Invaders 4 for your chance to win a vintage arcade game console. Visit o2.co.uk/games for terms and conditions and to enter (standard WAP charge applies). No purchase necessary.,spam
Purchase Space Invaders 4 and you could win an original Arcade Game console. Text '0' to Games Arcade (standard WAP charge applies) for a chance to win. Visit o2.co.uk/games for terms and settings. No purchase necessary.,spam
Purchase Space Invaders 4 and get a chance to win an original Arcade Game console. Text '0' for Games Arcade (standard WAP charge applies). Visit o2.co.uk/games for terms and settings. No purchase necessary.,spam
